"","X","tree.size","tree.number","sig2.1","sig2.2","sig2.3","sig2.4","root.1","root.2","r.term.1","r.term.2","r.term.3","r.term.4","est.sig2.1","est.sig2.2","est.sig2.3","est.sig2.4","est.root.1","est.root.2","est.r.term.1","est.r.term.2","est.r.term.3","est.r.term.4","log.likelihood","convergence"
"279",27,100,3,0.01,-0.005,-0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.52591732795246,0.00809917397135854,0.0865715258409737,1.01483393039619,0.961593068722503,0.479080454330773,-0.0198386786256186,-0.0545861636595969,-0.041607605999877,-0.136978891886532,-66911174.7284985,1
"280",28,150,1,0.01,0,0,0.005,0,0,0.015350567286627,0,0,0.015350567286627,0.532243141430669,0.0189333569617901,0.0608300556929311,1.00667826140957,0.930533064377393,0.487556922532422,-0.0298231668600309,-0.0488827710756439,-0.0412767191247829,-0.129848899673634,-1519265.09800762,1
"281",29,150,2,0.01,0,0,0.005,0,0,0.026080153369521,0,0,0.026080153369521,0.554977290739094,0.0209442661079042,0.0451540652204961,1.03837880244398,0.862848946805917,0.459299782111659,0.0268043772370506,-0.0211176991647685,-0.0131836699469981,-0.15965561636081,-10556237.0267311,1
"282",30,150,3,0.01,0,0,0.005,0,0,0.0307011345732539,0,0,0.0307011345732539,0.537216532134582,0.0101571007455161,0.0799014471601111,1.0442195113891,0.940830891462674,0.455948830486189,-0.00252879806087999,-0.0328008093185374,-0.0394551139584424,-0.169330398645857,-44673922.4371393,1
"283",31,150,1,0.01,0.005,0.005,0.005,0,0,0.015350567286627,0.015350567286627,0.015350567286627,0.015350567286627,0.53202362949694,-0.00980367833115796,0.0647575000825511,1.02411624616731,0.933007836565138,0.484870367941931,-0.0199476247090475,-0.0471849626982273,-0.0305337124875928,-0.128750442035625,-1545093.94944705,1
"284",32,150,2,0.01,0.005,0.005,0.005,0,0,0.026080153369521,0.026080153369521,0.026080153369521,0.026080153369521,0.553948280238472,0.00983921855090537,0.0589645742496793,1.06453578184203,0.863646752876887,0.480771109651133,-0.0271348932708976,-0.0934136794577353,0.014727523085536,-0.0576713322250455,-6356074.63591037,1
"285",33,150,3,0.01,0.005,0.005,0.005,0,0,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.581396672228975,-0.00953789112395714,0.056263425361389,1.02645581572022,0.979762903106052,0.380984448855654,-0.0173950999895047,-0.134079869424387,0.0252015202144786,-0.0746458721934503,-25298605.7734756,1
"286",34,150,1,0.01,-0.005,-0.005,0.005,0,0,0.015350567286627,0.015350567286627,0.015350567286627,0.015350567286627,0.52079540610469,0.0154977120431144,0.022843166873711,1.02317980441442,0.965254227262864,0.504052847637129,-0.0884341511932203,-0.0497692688390387,-0.0467768224339645,-0.0885452160341499,-1683471.21093297,1
"287",35,150,2,0.01,-0.005,-0.005,0.005,0,0,0.026080153369521,0.026080153369521,0.026080153369521,0.026080153369521,0.570451397527176,-0.00326466065059064,0.00155562225889255,1.0270478002713,0.993690981892224,0.485577219269141,-0.108792139988754,-0.0445045397053107,-0.0244956306842192,-0.102737035103711,-29019373.213258,1
"288",36,150,3,0.01,-0.005,-0.005,0.005,0,0,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.506122810902226,0.00359316636288917,0.0941991568336294,1.00032030616859,0.995359358608472,0.49052633897119,-0.0910240975029637,-0.0506004759914011,-0.0523955791964226,-0.0962021003675077,-48452141.3076285,1
"289",1,20,1,0.01,0,0,0.005,0,0,0.115129254649702,0,0,0.115129254649702,0.753272685657104,0.473364384104539,-0.00111533900585281,0.0528115784772989,0.852136842520381,-0.0144265763722066,0.0239182830210394,-0.163112838413333,0.274942521108695,0.131569847218237,32.7823751043253,1
"290",2,20,2,0.01,0,0,0.005,0,0,0.195601150271407,0,0,0.195601150271407,0.542681212952591,0.365449875417055,0.500821471193897,0.0134059909952602,0.743569494447777,-0.305204961108499,0.199529538038551,0.160859877134046,-0.067094462613922,0.34980942267885,73.4670928976177,1
"291",3,20,3,0.01,0,0,0.005,0,0,0.230258509299405,0,0,0.230258509299405,0.115539292266685,-0.424352186878405,0.0529405556425801,0.983882932542908,0.643235702241298,0.213113273797915,0.345423919202687,0.427577028865831,0.294080685305294,0.153691419149895,76.7359325404114,1
"292",4,20,1,0.01,0.005,0.005,0.005,0,0,0.115129254649702,0.115129254649702,0.115129254649702,0.115129254649702,0.515968583675756,-0.0731698712239315,0.203140654821116,0.736850135028598,0.882132162674697,0.45712575669122,-0.00223877296244511,-0.18382333423564,0.312029667559312,0.0196167153329937,-232530.566744387,1
"293",5,20,2,0.01,0.005,0.005,0.005,0,0,0.195601150271407,0.195601150271407,0.195601150271407,0.195601150271407,0.734567417958768,-0.200625335318678,0.32617257580147,0.189109254126211,1.07939000100234,-0.0232176894639235,0.197547024178106,0.320605982790436,0.0748185271355292,0.184341470798741,36.8876264045195,1
"294",6,20,3,0.01,0.005,0.005,0.005,0,0,0.230258509299405,0.230258509299405,0.230258509299405,0.230258509299405,0.355158829347264,-0.0256356053974628,-0.39568461203686,0.704461136077423,0.74180027119557,0.275797096683125,0.309126305127547,0.491583022420013,0.0843135961927284,0.243976666827525,89.3966128590946,1
"295",7,20,1,0.01,-0.005,-0.005,0.005,0,0,0.115129254649702,0.115129254649702,0.115129254649702,0.115129254649702,0.390464222773423,0.0964819463262651,-0.233487103798316,1.28805528994019,1.04748107834757,0.360936213714017,-0.0345781792169943,-0.301577227598369,0.315644981279057,-0.06020452778726,-824928.431855606,1
"296",8,20,2,0.01,-0.005,-0.005,0.005,0,0,0.195601150271407,0.195601150271407,0.195601150271407,0.195601150271407,0.221250163949703,0.211018299363653,-0.108750070407616,0.839252236540492,0.776403875245712,0.37612646800429,0.264399568648871,0.101094801553998,0.424244577559473,0.123258546831299,-904605.972759812,1
"297",9,20,3,0.01,-0.005,-0.005,0.005,0,0,0.230258509299405,0.230258509299405,0.230258509299405,0.230258509299405,0.330279306505872,-0.0300021627734875,-0.360505807985807,0.250112240698508,1.25020724610332,0.478264167626116,0.353415795031743,0.370624692504155,0.270214053523859,0.314898289577463,75.9423318555641,1
"298",10,50,1,0.01,0,0,0.005,0,0,0.0460517018598809,0,0,0.0460517018598809,0.575519313696688,-0.00523677655372165,0.0913261456503673,1.04615991443886,0.905490869642419,0.447452210378648,0.00316690511100526,-0.0344885779573986,-0.0311072225640436,-0.17588246783037,-1463437.91837007,1
"299",11,50,2,0.01,0,0,0.005,0,0,0.0782404601085629,0,0,0.0782404601085629,0.412918554732232,-0.300086340739311,0.186470696417078,0.165491535197357,0.727105311394729,1.16118613719575,0.0889553430663314,-0.791695565699803,-0.123849955161616,0.0754958217657907,193.902997595999,1
"300",12,50,3,0.01,0,0,0.005,0,0,0.0921034037197618,0,0,0.0921034037197618,0.0709776810742783,0.063482614972658,0.216821523458578,0.843229371219959,0.780695196182596,0.724151979722632,0.153642481564681,-0.0771294010478183,0.0555153715078331,0.0872638621435291,265.619134647239,1
"301",13,50,1,0.01,0.005,0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.49759206495241,-0.00128525874246291,0.100028848082278,0.994802430096882,0.999517004693211,0.498077754862326,-0.0919500023500839,-0.0525863587315754,-0.0519944999246748,-0.0913376891129533,-118525.728918719,1
"302",14,50,2,0.01,0.005,0.005,0.005,0,0,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.501860187658796,-0.00390424646846207,0.0982058508619074,0.999739691849642,0.997825667897738,0.502722444127058,-0.0910515379992273,-0.0527847838890215,-0.0530829981477169,-0.0945374200164152,-2803332.04193307,1
"303",15,50,3,0.01,0.005,0.005,0.005,0,0,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.558771427927866,-0.010579540330545,0.0787462414957322,1.01381415548248,0.947563052909566,0.469295756627745,-0.021741792380361,-0.0518638680589156,-0.0191376173248705,-0.141665019226075,-14501474.8562975,1
"304",16,50,1,0.01,-0.005,-0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.498551104927659,-0.000247531277026038,0.100434113224015,0.998420806020429,1.00096033096299,0.501143143677398,-0.0971065137972667,-0.0509303163596851,-0.0540070671834595,-0.0980831214827332,-886646.32266361,1
"305",17,50,2,0.01,-0.005,-0.005,0.005,0,0,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.501666772155138,0.00147483981761997,0.0984612646399019,0.998222148903621,0.99984635656729,0.499597200869408,-0.0946970834372562,-0.055502659195675,-0.0529671619609441,-0.0965665453821174,-7141555.50160175,1
"306",18,50,3,0.01,-0.005,-0.005,0.005,0,0,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.500087112156843,0.000854634056466859,0.0981861947226987,0.999031808819627,0.998366010647126,0.499244712327802,-0.0934376710204615,-0.0535754018259703,-0.0526805008468792,-0.0956717030442606,-44033541.2828718,1
"307",19,100,1,0.01,0,0,0.005,0,0,0.0230258509299405,0,0,0.0230258509299405,0.557575615842933,0.0206658211741549,0.0641594294219351,1.03116761765115,0.945936563298404,0.487353806955312,-0.149054434992531,-0.0609149566115788,-0.0561656978090839,-0.0405942568042765,-3611148.5990228,1
"308",20,100,2,0.01,0,0,0.005,0,0,0.0391202300542815,0,0,0.0391202300542815,0.535791781340346,-0.0011803157328712,0.101965405049135,1.06849103425794,0.911394936348717,0.467140905702316,-0.0184692253041535,-0.101011259604825,-0.0172961663002581,-0.169286236704798,-50046333.5634679,1
"309",21,100,3,0.01,0,0,0.005,0,0,0.0460517018598809,0,0,0.0460517018598809,0.532441324923163,-0.000967705978903195,0.0914268180646565,1.02516663258373,0.926572983960731,0.521655929474443,-0.116270998745501,-0.0688649577898845,-0.0457759808178849,-0.0473212882242146,-88776270.2606193,1
"310",22,100,1,0.01,0.005,0.005,0.005,0,0,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.583070662924056,0.00681467288131206,0.111006380209097,1.04632904248009,0.842075722874595,0.467343962346817,0.00586433244528568,-0.0539491330160032,-0.0241549812208379,-0.137551991887543,-3127856.6013567,1
"311",23,100,2,0.01,0.005,0.005,0.005,0,0,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.557015563327402,0.00167969797849831,0.165893917827304,1.01420849665169,0.887794104247075,0.499838908638331,0.00135385716640942,-0.069397898421795,-0.0356925771075758,-0.157831630657533,-51158259.5989178,10
"312",24,100,3,0.01,0.005,0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.549271793065213,0.00782237288175566,0.0931755001627445,1.05156962954749,0.850468947070108,0.459125091610704,-0.00266774632374141,-0.0338281133437153,-0.0106888141619146,-0.104564628747325,-25718611.7965075,1
"313",25,100,1,0.01,-0.005,-0.005,0.005,0,0,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.527391342721069,0.0261757628602243,0.112719251510515,1.01839009820003,0.911760217099867,0.486507491663384,-0.00441083158478689,-0.0609536184482411,-0.0437330781274481,-0.164070261405636,-3111414.61764829,1
"314",26,100,2,0.01,-0.005,-0.005,0.005,0,0,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.520355837211219,0.00251281333238598,0.0589420070975136,1.03667987803152,0.980016000454054,0.455798715777411,-0.115667718802682,-0.0594406920926569,-0.0376172184612469,-0.0400609262444996,-50788770.3995207,1
"315",27,100,3,0.01,-0.005,-0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.584102293561925,0.0121068572368574,0.056711524712726,1.03538229757965,0.967240257059425,0.456370167820875,-0.0377612388286772,-0.107430979861976,-0.013134114629134,-0.155791532476208,-151989754.323511,1
"316",28,150,1,0.01,0,0,0.005,0,0,0.015350567286627,0,0,0.015350567286627,0.569449040766616,-0.00687051389951169,0.0666328577842419,1.03065956468914,0.966922266341048,0.467911354030539,-0.0247566350986033,-0.0407891848731469,-0.0288021296365725,-0.130002370427928,-705342.045120158,1
"317",29,150,2,0.01,0,0,0.005,0,0,0.026080153369521,0,0,0.026080153369521,0.536995316279667,-0.0017959724466462,0.0821149088924703,1.03544640553841,0.856162085304331,0.48964211437231,-0.0113630695170282,-0.0295313700382583,-0.0254674475083252,-0.112404929272429,-14444908.0575029,1
"318",30,150,3,0.01,0,0,0.005,0,0,0.0307011345732539,0,0,0.0307011345732539,0.540595529973882,0.011083870969759,0.115341499176072,1.02263007413276,0.98038572256046,0.422901391588224,-0.197152395527464,-0.0341158296381466,-0.0525627298555899,-0.013042590878487,-43228332.7438798,1
"319",31,150,1,0.01,0.005,0.005,0.005,0,0,0.015350567286627,0.015350567286627,0.015350567286627,0.015350567286627,0.564350513236056,-0.0344009092384472,0.0711007792792155,1.04984148829303,0.910465523513155,0.397193381738845,-0.0334947416676604,-0.072171390392842,0.0118060127614153,-0.0454003960671449,-1098056.60776264,1
"320",32,150,2,0.01,0.005,0.005,0.005,0,0,0.026080153369521,0.026080153369521,0.026080153369521,0.026080153369521,0.557187989725282,-0.0384808396140322,0.0766376936359455,1.04931941212257,0.883642253136248,0.408991803923098,-0.0351177976985985,-0.0745967271844685,0.0191276510669153,-0.0485721281139493,-3714041.23576587,1
"321",33,150,3,0.01,0.005,0.005,0.005,0,0,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.54082592881974,-0.000854224809125458,0.0896456808744989,1.0432084430415,0.88361629382628,0.464231455901046,-0.00998103090723391,-0.0311241045581539,-0.0234896772316747,-0.0895739149462288,-26803180.6419265,1
"322",34,150,1,0.01,-0.005,-0.005,0.005,0,0,0.015350567286627,0.015350567286627,0.015350567286627,0.015350567286627,0.538935385586616,0.00553054163552834,0.0778515847845585,1.03404024190115,0.968124759026283,0.480169139283373,-0.129690573113312,-0.0531504543424176,-0.0523643053815049,-0.0704678495489841,-1568458.38998243,1
"323",35,150,2,0.01,-0.005,-0.005,0.005,0,0,0.026080153369521,0.026080153369521,0.026080153369521,0.026080153369521,0.546910877687582,0.00154984031534303,0.0778507776116582,1.03600526823588,0.966971465030334,0.485911474759091,-0.131510559511929,-0.0558985689439129,-0.0534398795232341,-0.070832425889044,-15905330.8930623,1
"324",36,150,3,0.01,-0.005,-0.005,0.005,0,0,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.511034546553449,-0.00500202430839267,0.079561788705105,1.00771202890699,0.992732677850938,0.487646154850773,-0.073000913755705,-0.0502844198812903,-0.0452550395153106,-0.102947774298093,-35609142.3297375,1
"325",1,20,1,0.01,0,0,0.005,0,0,0.115129254649702,0,0,0.115129254649702,0.0781765807143228,0.300571012579518,-0.000141669744481205,1.04085836612113,0.902037288554071,0.218115398191972,0.158917273207149,-0.040003563665883,0.320438352255775,-0.0503612014004933,40.4215151521384,1
"326",2,20,2,0.01,0,0,0.005,0,0,0.195601150271407,0,0,0.195601150271407,0.44312567538438,0.185676027793439,0.132238219922453,0.53215472843516,0.0755516891796173,0.702569389010602,0.169455819312402,0.266747046919399,0.211358686321493,0.114387986934447,-31303.5669049712,1
"327",3,20,3,0.01,0,0,0.005,0,0,0.230258509299405,0,0,0.230258509299405,0.29330310287551,-0.109845038132476,-0.0936614577939372,0.940694173664798,0.366097653299226,0.406266001846118,0.268610379893739,0.413632706659286,0.191252339586876,0.158222577556006,81.3521251276237,1
"328",4,20,1,0.01,0.005,0.005,0.005,0,0,0.115129254649702,0.115129254649702,0.115129254649702,0.115129254649702,0.432135972341899,0.0171132544468696,0.178878393828788,1.02140998080071,0.761395069502599,0.401188722779159,0.0266998196435605,0.0803639586132173,0.0165097238888896,-0.065819686895114,15.5403973845896,1
"329",5,20,2,0.01,0.005,0.005,0.005,0,0,0.195601150271407,0.195601150271407,0.195601150271407,0.195601150271407,0.011024676212292,-0.300578056265599,-0.00518524446490702,0.682658432522808,0.509772441757863,1.13352882355072,0.383081448104849,-0.0886437755737106,-0.943075078834844,0.123594376578357,78.5015085332943,1
"330",6,20,3,0.01,0.005,0.005,0.005,0,0,0.230258509299405,0.230258509299405,0.230258509299405,0.230258509299405,0.914546767945232,0.0837746462452821,0.236349593152884,0.0263308026530308,0.664850805421299,0.443184946269724,0.198295781440673,-0.444721108531054,-0.109769168660954,0.359083837850874,100.36062625488,1
"331",7,20,1,0.01,-0.005,-0.005,0.005,0,0,0.115129254649702,0.115129254649702,0.115129254649702,0.115129254649702,0.492565948700085,-0.224484639418691,-0.122465929047927,0.992765158214973,0.926139350234505,0.540281103973948,0.057984151498996,-0.0466004357078167,0.249370220900788,-0.0434882282846652,-864467.058072959,1
"332",8,20,2,0.01,-0.005,-0.005,0.005,0,0,0.195601150271407,0.195601150271407,0.195601150271407,0.195601150271407,0.274490173046954,0.0572604459418459,-0.25857744983955,0.911115317477286,0.872694348801357,0.345011555083772,0.211534872013726,-0.239056097961365,0.559503673971748,0.0945752662793985,-46762.3235600481,1
"333",9,20,3,0.01,-0.005,-0.005,0.005,0,0,0.230258509299405,0.230258509299405,0.230258509299405,0.230258509299405,0.117386782556023,0.608501879977642,-0.562917458563013,0.799826942785764,0.751175564267471,0.729732941227415,0.31061126935325,0.342888617680925,-0.199176032369314,0.206264799147116,104.592143942074,1
"334",10,50,1,0.01,0,0,0.005,0,0,0.0460517018598809,0,0,0.0460517018598809,0.499553862330905,-0.00084259561341491,0.0999152783155556,1.00032271326045,1.00048676083878,0.501860369948032,-0.096371809247599,-0.0546879326135772,-0.0536244725308745,-0.0977817831163279,-839815.561930694,1
"335",11,50,2,0.01,0,0,0.005,0,0,0.0782404601085629,0,0,0.0782404601085629,0.501347961844846,-0.00345447485975204,0.0973515193775847,0.999062275516234,0.998201081286874,0.503680593288716,-0.091740981570056,-0.0529899893418975,-0.0532354814862374,-0.0941579912362319,-7994904.89172342,1
"336",12,50,3,0.01,0,0,0.005,0,0,0.0921034037197618,0,0,0.0921034037197618,0.501398648352259,-0.000461909613490477,0.0986952916769407,0.997578282977633,1.00043990573088,0.500339065484075,-0.0945125814724734,-0.05345469309916,-0.0540770810486279,-0.0966820709882346,-20330675.8145952,1
"337",13,50,1,0.01,0.005,0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.501951934736744,0.00256544668740482,0.0984446818005827,0.998653142751536,0.998413199785813,0.498321666174032,-0.089458084553129,-0.0547529886478019,-0.0524240717436021,-0.0969535021828641,-452293.604420029,1
